ID Occupied By,Occupied By,ID Year,Year,Household Ownership,Household Ownership Moe,Geography,ID Geography,Slug Geography,share
0,"Owner Occupied",2021,"2021",442,117.00000000000001,"Manchaca, TX","16000US4846308","manchaca-tx",0.7949640287769785
0,"Owner Occupied",2021,"2021",3063,381,"Manor, TX","16000US4846440","manor-tx",0.8350599781897492
0,"Owner Occupied",2021,"2021",16894,974.0000000000001,"Pflugerville, TX","16000US4857176","pflugerville-tx",0.7402830726085623
0,"Owner Occupied",2021,"2021",466,73,"Rollingwood, TX","16000US4863008","rollingwood-tx",0.9452332657200812
0,"Owner Occupied",2021,"2021",24337,935,"Round Rock, TX","16000US4863500","round-rock-tx",0.5568470426724631
0,"Owner Occupied",2021,"2021",183,47,"San Leanna, TX","16000US4865552","san-leanna-tx",0.9014778325123153
0,"Owner Occupied",2021,"2021",1632,180,"Shady Hollow, TX","16000US4867082","shady-hollow-tx",0.9685459940652819
0,"Owner Occupied",2021,"2021",224,57.00000000000001,"Sunset Valley, TX","16000US4871324","sunset-valley-tx",0.9256198347107438
0,"Owner Occupied",2021,"2021",2015,422,"Wells Branch, TX","16000US4877196","wells-branch-tx",0.2830851362742343
0,"Owner Occupied",2021,"2021",1084,105,"West Lake Hills, TX","16000US4877632","west-lake-hills-tx",0.8813008130081301
0,"Owner Occupied",2021,"2021",509204,3980,"Austin-Round Rock, TX","31000US12420","austin-round-rock-tx",0.5903698130007873
0,"Owner Occupied",2020,"2020",78801376,342600,"United States","01000US","united-states",0.64404298146842
0,"Owner Occupied",2020,"2020",6168808,30914,"Texas","04000US48","texas",0.6227301038656097
0,"Owner Occupied",2020,"2020",260455,2958,"Travis County, TX","05000US48453","travis-county-tx",0.5298851954403689
0,"Owner Occupied",2020,"2020",128240,1713,"Williamson County, TX","05000US48491","williamson-county-tx",0.6817179036004954
0,"Owner Occupied",2020,"2020",179897,2732,"Austin, TX","16000US4805000","austin-tx",0.4551128314106456
0,"Owner Occupied",2020,"2020",818,155,"Barton Creek, TX","16000US4805750","barton-creek-tx",0.7402714932126697
0,"Owner Occupied",2020,"2020",177,48,"Bear Creek, TX","16000US4806242","bear-creek-tx",0.9516129032258065
0,"Owner Occupied",2020,"2020",1601,393,"Bee Cave, TX","16000US4807156","bee-cave-tx",0.5192993837171586
0,"Owner Occupied",2020,"2020",4385,360,"Brushy Creek, TX","16000US4810897","brushy-creek-tx",0.7675476982321022
0,"Owner Occupied",2020,"2020",4201,424,"Buda, TX","16000US4811080","buda-tx",0.7209541788227218
0,"Owner Occupied",2020,"2020",17913,782,"Cedar Park, TX","16000US4813552","cedar-park-tx",0.7147759466900763
0,"Owner Occupied",2020,"2020",610,172,"Garfield, TX","16000US4828320","garfield-tx",0.8531468531468531
0,"Owner Occupied",2020,"2020",872,155,"Hudson Bend, TX","16000US4835253","hudson-bend-tx",0.7032258064516129
0,"Owner Occupied",2020,"2020",334,77,"Lost Creek, TX","16000US4844162","lost-creek-tx",0.9766081871345029
0,"Owner Occupied",2020,"2020",351,106,"Manchaca, TX","16000US4846308","manchaca-tx",0.7887640449438202
0,"Owner Occupied",2020,"2020",2501,274,"Manor, TX","16000US4846440","manor-tx",0.8189259986902423
0,"Owner Occupied",2020,"2020",16679,809,"Pflugerville, TX","16000US4857176","pflugerville-tx",0.7509680324178298
0,"Owner Occupied",2020,"2020",453,52,"Rollingwood, TX","16000US4863008","rollingwood-tx",0.9577167019027484
0,"Owner Occupied",2020,"2020",24541,1070,"Round Rock, TX","16000US4863500","round-rock-tx",0.585759977086118
0,"Owner Occupied",2020,"2020",201,49,"San Leanna, TX","16000US4865552","san-leanna-tx",0.9095022624434389
0,"Owner Occupied",2020,"2020",1327,173,"Shady Hollow, TX","16000US4867082","shady-hollow-tx",0.9539899352983465
0,"Owner Occupied",2020,"2020",205,50,"Sunset Valley, TX","16000US4871324","sunset-valley-tx",0.9234234234234234
0,"Owner Occupied",2020,"2020",1708,370,"Wells Branch, TX","16000US4877196","wells-branch-tx",0.27240829346092504
0,"Owner Occupied",2020,"2020",1063,125,"West Lake Hills, TX","16000US4877632","west-lake-hills-tx",0.8910310142497905
0,"Owner Occupied",2020,"2020",466441,4297,"Austin-Round Rock, TX","31000US12420","austin-round-rock-tx",0.5857493579801962
0,"Owner Occupied",2019,"2019",77274381,377633,"United States","01000US","united-states",0.6399214141224628
0,"Owner Occupied",2019,"2019",6004802,29081,"Texas","04000US48","texas",0.6195852985565817
0,"Owner Occupied",2019,"2019",247351,2181,"Travis County, TX","05000US48453","travis-county-tx",0.5236482266740904
0,"Owner Occupied",2019,"2019",123208,1606,"Williamson County, TX","05000US48491","williamson-county-tx",0.6838809946714032
0,"Owner Occupied",2019,"2019",171685,2109,"Austin, TX","16000US4805000","austin-tx",0.45133704178847084
0,"Owner Occupied",2019,"2019",1005,156,"Barton Creek, TX","16000US4805750","barton-creek-tx",0.7357247437774525
0,"Owner Occupied",2019,"2019",137,24,"Bear Creek, TX","16000US4806242","bear-creek-tx",0.9647887323943662
0,"Owner Occupied",2019,"2019",1308,157,"Bee Cave, TX","16000US4807156","bee-cave-tx",0.4758093852309931
0,"Owner Occupied",2019,"2019",4352,250,"Brushy Creek, TX","16000US4810897","brushy-creek-tx",0.7506036564332529
0,"Owner Occupied",2019,"2019",3413,477.99999999999994,"Buda, TX","16000US4811080","buda-tx",0.6669923783466876
0,"Owner Occupied",2019,"2019",16699,541,"Cedar Park, TX","16000US4813552","cedar-park-tx",0.6848904929866295
0,"Owner Occupied",2019,"2019",497,148,"Garfield, TX","16000US4828320","garfield-tx",0.8704028021015762
0,"Owner Occupied",2019,"2019",784,124,"Hudson Bend, TX","16000US4835253","hudson-bend-tx",0.7403210576015109
0,"Owner Occupied",2019,"2019",368,59,"Lost Creek, TX","16000US4844162","lost-creek-tx",1
0,"Owner Occupied",2019,"2019",343,98,"Manchaca, TX","16000US4846308","manchaca-tx",0.8032786885245902
0,"Owner Occupied",2019,"2019",2181,280,"Manor, TX","16000US4846440","manor-tx",0.7885032537960954
0,"Owner Occupied",2019,"2019",15781,683,"Pflugerville, TX","16000US4857176","pflugerville-tx",0.7448786934768243
0,"Owner Occupied",2019,"2019",487,54.99999999999999,"Rollingwood, TX","16000US4863008","rollingwood-tx",0.9276190476190476
0,"Owner Occupied",2019,"2019",23675,829,"Round Rock, TX","16000US4863500","round-rock-tx",0.6032923069082384
0,"Owner Occupied",2019,"2019",220,64,"San Leanna, TX","16000US4865552","san-leanna-tx",0.9053497942386831
0,"Owner Occupied",2019,"2019",1571,160,"Shady Hollow, TX","16000US4867082","shady-hollow-tx",0.9521212121212121
0,"Owner Occupied",2019,"2019",190,49,"Sunset Valley, TX","16000US4871324","sunset-valley-tx",0.9359605911330049
0,"Owner Occupied",2019,"2019",1439,167,"Wells Branch, TX","16000US4877196","wells-branch-tx",0.23322528363047001
0,"Owner Occupied",2019,"2019",1065,114.00000000000001,"West Lake Hills, TX","16000US4877632","west-lake-hills-tx",0.8111195734958111
0,"Owner Occupied",2019,"2019",445231,3423,"Austin-Round Rock, TX","31000US12420","austin-round-rock-tx",0.5820096759561249
0,"Owner Occupied",2018,"2018",76444810,367132,"United States","01000US","united-states",0.6384759732320674
0,"Owner Occupied",2018,"2018",5917771,29036.999999999996,"Texas","04000US48","texas",0.6194643048929106
0,"Owner Occupied",2018,"2018",239208,2391,"Travis County, TX","05000US48453","travis-county-tx",0.5217368545031015
0,"Owner Occupied",2018,"2018",120222,1367,"Williamson County, TX","05000US48491","williamson-county-tx",0.6879499181706856
0,"Owner Occupied",2018,"2018",167206,2372,"Austin, TX","16000US4805000","austin-tx",0.4518555951605624
0,"Owner Occupied",2018,"2018",953,148,"Barton Creek, TX","16000US4805750","barton-creek-tx",0.7080237741456167
0,"Owner Occupied",2018,"2018",146,28,"Bear Creek, TX","16000US4806242","bear-creek-tx",0.9668874172185431
0,"Owner Occupied",2018,"2018",1411,129,"Bee Cave, TX","16000US4807156","bee-cave-tx",0.5153396639883127
0,"Owner Occupied",2018,"2018",4902,279,"Brushy Creek, TX","16000US4810897","brushy-creek-tx",0.7639083683964469
0,"Owner Occupied",2018,"2018",3626,376,"Buda, TX","16000US4811080","buda-tx",0.6995948292494695
0,"Owner Occupied",2018,"2018",16033,535,"Cedar Park, TX","16000US4813552","cedar-park-tx",0.683331202318544
0,"Owner Occupied",2018,"2018",341,88,"Garfield, TX","16000US4828320","garfield-tx",0.7785388127853882
0,"Owner Occupied",2018,"2018",761,112.99999999999999,"Hudson Bend, TX","16000US4835253","hudson-bend-tx",0.7527200791295747
0,"Owner Occupied",2018,"2018",369,62,"Lost Creek, TX","16000US4844162","lost-creek-tx",1
0,"Owner Occupied",2018,"2018",286,87,"Manchaca, TX","16000US4846308","manchaca-tx",0.8313953488372093
0,"Owner Occupied",2018,"2018",2075,225.99999999999997,"Manor, TX","16000US4846440","manor-tx",0.8394012944983819
0,"Owner Occupied",2018,"2018",15332,734,"Pflugerville, TX","16000US4857176","pflugerville-tx",0.7565380440146058
0,"Owner Occupied",2018,"2018",496,53,"Rollingwood, TX","16000US4863008","rollingwood-tx",0.9340866290018832
0,"Owner Occupied",2018,"2018",23229,719,"Round Rock, TX","16000US4863500","round-rock-tx",0.6140364789849326
0,"Owner Occupied",2018,"2018",202,43,"San Leanna, TX","16000US4865552","san-leanna-tx",0.9439252336448598
0,"Owner Occupied",2018,"2018",1558,128,"Shady Hollow, TX","16000US4867082","shady-hollow-tx",0.9459623557984214
0,"Owner Occupied",2018,"2018",195,53,"Sunset Valley, TX","16000US4871324","sunset-valley-tx",0.9653465346534653
0,"Owner Occupied",2018,"2018",1386,161,"Wells Branch, TX","16000US4877196","wells-branch-tx",0.2289773665950768
0,"Owner Occupied",2018,"2018",1030,133,"West Lake Hills, TX","16000US4877632","west-lake-hills-tx",0.7868601986249045
0,"Owner Occupied",2018,"2018",431612,3303,"Austin-Round Rock, TX","31000US12420","austin-round-rock-tx",0.581147694391596
0,"Owner Occupied",2017,"2017",75833135,358989,"United States","01000US","united-states",0.6381868060589238
0,"Owner Occupied",2017,"2017",5851046,29464.999999999996,"Texas","04000US48","texas",0.6204439060448957
0,"Owner Occupied",2017,"2017",234225,2275,"Travis County, TX","05000US48453","travis-county-tx",0.523336483741881
0,"Owner Occupied",2017,"2017",117210,1371,"Williamson County, TX","05000US48491","williamson-county-tx",0.6892638090925663
0,"Owner Occupied",2017,"2017",163486,2068,"Austin, TX","16000US4805000","austin-tx",0.4525476322950144
0,"Owner Occupied",2017,"2017",917,170,"Barton Creek, TX","16000US4805750","barton-creek-tx",0.684839432412248
0,"Owner Occupied",2017,"2017",146,45,"Bear Creek, TX","16000US4806242","bear-creek-tx",0.9733333333333334
0,"Owner Occupied",2017,"2017",1531,154,"Bee Cave, TX","16000US4807156","bee-cave-tx",0.6013354281225451
0,"Owner Occupied",2017,"2017",5131,274,"Brushy Creek, TX","16000US4810897","brushy-creek-tx",0.7690347721822542
0,"Owner Occupied",2017,"2017",3366,344,"Buda, TX","16000US4811080","buda-tx",0.7154091392136025
0,"Owner Occupied",2017,"2017",15736,494,"Cedar Park, TX","16000US4813552","cedar-park-tx",0.7022178588959793
0,"Owner Occupied",2017,"2017",358,99,"Garfield, TX","16000US4828320","garfield-tx",0.8136363636363636
0,"Owner Occupied",2017,"2017",733,112,"Hudson Bend, TX","16000US4835253","hudson-bend-tx",0.7200392927308448
0,"Owner Occupied",2017,"2017",353,50,"Lost Creek, TX","16000US4844162","lost-creek-tx",1
0,"Owner Occupied",2017,"2017",277,86,"Manchaca, TX","16000US4846308","manchaca-tx",0.7694444444444445
0,"Owner Occupied",2017,"2017",1726,263,"Manor, TX","16000US4846440","manor-tx",0.781349026708918
0,"Owner Occupied",2017,"2017",15236,696,"Pflugerville, TX","16000US4857176","pflugerville-tx",0.7748169243287225
0,"Owner Occupied",2017,"2017",490,57.99999999999999,"Rollingwood, TX","16000US4863008","rollingwood-tx",0.9193245778611632
0,"Owner Occupied",2017,"2017",23305,753,"Round Rock, TX","16000US4863500","round-rock-tx",0.6240460570357478
0,"Owner Occupied",2017,"2017",212,41,"San Leanna, TX","16000US4865552","san-leanna-tx",0.9422222222222222
0,"Owner Occupied",2017,"2017",1613,149,"Shady Hollow, TX","16000US4867082","shady-hollow-tx",0.9670263788968825
0,"Owner Occupied",2017,"2017",209,52,"Sunset Valley, TX","16000US4871324","sunset-valley-tx",0.9858490566037735
0,"Owner Occupied",2017,"2017",1458,178,"Wells Branch, TX","16000US4877196","wells-branch-tx",0.23819637314164352
0,"Owner Occupied",2017,"2017",1113,102,"West Lake Hills, TX","16000US4877632","west-lake-hills-tx",0.849618320610687
0,"Owner Occupied",2017,"2017",422260,3467,"Austin-Round Rock, TX","31000US12420","austin-round-rock-tx",0.5827764482462605
0,"Owner Occupied",2016,"2016",74881068,360470,"United States","01000US","united-states",0.6361150331368476
0,"Owner Occupied",2016,"2016",5747458,28451,"Texas","04000US48","texas",0.6187011776884014
0,"Owner Occupied",2016,"2016",227590,2532,"Travis County, TX","05000US48453","travis-county-tx",0.519812439046116
0,"Owner Occupied",2016,"2016",113460,1365,"Williamson County, TX","05000US48491","williamson-county-tx",0.6858697294846607
0,"Owner Occupied",2016,"2016",162271,2287,"Austin, TX","16000US4805000","austin-tx",0.4527638036724228
0,"Owner Occupied",2016,"2016",879,129,"Barton Creek, TX","16000US4805750","barton-creek-tx",0.6694592536176694
0,"Owner Occupied",2016,"2016",140,32,"Bear Creek, TX","16000US4806242","bear-creek-tx",0.958904109589041
0,"Owner Occupied",2016,"2016",1402,141,"Bee Cave, TX","16000US4807156","bee-cave-tx",0.613566739606127
0,"Owner Occupied",2016,"2016",5369,305,"Brushy Creek, TX","16000US4810897","brushy-creek-tx",0.7611284377658066
0,"Owner Occupied",2016,"2016",3199,307,"Buda, TX","16000US4811080","buda-tx",0.7551935788479698
0,"Owner Occupied",2016,"2016",13904,531,"Cedar Park, TX","16000US4813552","cedar-park-tx",0.6749514563106797
0,"Owner Occupied",2016,"2016",397,95,"Garfield, TX","16000US4828320","garfield-tx",0.8288100208768268
0,"Owner Occupied",2016,"2016",789,111,"Hudson Bend, TX","16000US4835253","hudson-bend-tx",0.7415413533834586
0,"Owner Occupied",2016,"2016",1471,111,"Lost Creek, TX","16000US4844162","lost-creek-tx",0.9465894465894465
0,"Owner Occupied",2016,"2016",287,74,"Manchaca, TX","16000US4846308","manchaca-tx",0.7532808398950132
0,"Owner Occupied",2016,"2016",1716,243,"Manor, TX","16000US4846440","manor-tx",0.7992547741034001
0,"Owner Occupied",2016,"2016",14900,773,"Pflugerville, TX","16000US4857176","pflugerville-tx",0.7782304397785438
0,"Owner Occupied",2016,"2016",531,62,"Rollingwood, TX","16000US4863008","rollingwood-tx",0.9398230088495575
0,"Owner Occupied",2016,"2016",21930,677,"Round Rock, TX","16000US4863500","round-rock-tx",0.608304901389698
0,"Owner Occupied",2016,"2016",206,36,"San Leanna, TX","16000US4865552","san-leanna-tx",0.8917748917748918
0,"Owner Occupied",2016,"2016",1677,192,"Shady Hollow, TX","16000US4867082","shady-hollow-tx",0.9539249146757679
0,"Owner Occupied",2016,"2016",268,59,"Sunset Valley, TX","16000US4871324","sunset-valley-tx",0.9852941176470589
0,"Owner Occupied",2016,"2016",1622,191,"Wells Branch, TX","16000US4877196","wells-branch-tx",0.27970339713743747
0,"Owner Occupied",2016,"2016",1038,129,"West Lake Hills, TX","16000US4877632","west-lake-hills-tx",0.8153967007069913
0,"Owner Occupied",2016,"2016",410054,3295,"Austin-Round Rock, TX","31000US12420","austin-round-rock-tx",0.5807587392680005
0,"Owner Occupied",2015,"2015",74712091,353420,"United States","01000US","united-states",0.6389673478521365
0,"Owner Occupied",2015,"2015",5693770,28353,"Texas","04000US48","texas",0.6223246283061376
0,"Owner Occupied",2015,"2015",221425,2258,"Travis County, TX","05000US48453","travis-county-tx",0.5170823408528327
0,"Owner Occupied",2015,"2015",110795,1416,"Williamson County, TX","05000US48491","williamson-county-tx",0.6847947686241062
0,"Owner Occupied",2015,"2015",157382,1931,"Austin, TX","16000US4805000","austin-tx",0.44813280371303693
0,"Owner Occupied",2015,"2015",943,158,"Barton Creek, TX","16000US4805750","barton-creek-tx",0.6664310954063605
0,"Owner Occupied",2015,"2015",138,41,"Bear Creek, TX","16000US4806242","bear-creek-tx",0.9324324324324325
0,"Owner Occupied",2015,"2015",1282,146,"Bee Cave, TX","16000US4807156","bee-cave-tx",0.6830047948854555
0,"Owner Occupied",2015,"2015",5267,350,"Brushy Creek, TX","16000US4810897","brushy-creek-tx",0.7568616180485702
0,"Owner Occupied",2015,"2015",2943,286,"Buda, TX","16000US4811080","buda-tx",0.7654096228868661
0,"Owner Occupied",2015,"2015",13594,602,"Cedar Park, TX","16000US4813552","cedar-park-tx",0.683424664421095
0,"Owner Occupied",2015,"2015",445,109,"Garfield, TX","16000US4828320","garfield-tx",0.8759842519685039
0,"Owner Occupied",2015,"2015",863,109.99999999999999,"Hudson Bend, TX","16000US4835253","hudson-bend-tx",0.7530541012216405
0,"Owner Occupied",2015,"2015",1497,102,"Lost Creek, TX","16000US4844162","lost-creek-tx",0.9510800508259212
0,"Owner Occupied",2015,"2015",409,154,"Manchaca, TX","16000US4846308","manchaca-tx",0.8346938775510204
0,"Owner Occupied",2015,"2015",1488,206,"Manor, TX","16000US4846440","manor-tx",0.8566493955094991
0,"Owner Occupied",2015,"2015",14585,704,"Pflugerville, TX","16000US4857176","pflugerville-tx",0.7838869181984306
0,"Owner Occupied",2015,"2015",480,51,"Rollingwood, TX","16000US4863008","rollingwood-tx",0.9284332688588007
0,"Owner Occupied",2015,"2015",21706,662,"Round Rock, TX","16000US4863500","round-rock-tx",0.610061832490163
0,"Owner Occupied",2015,"2015",228,49,"San Leanna, TX","16000US4865552","san-leanna-tx",0.9083665338645418
0,"Owner Occupied",2015,"2015",1832,232.99999999999997,"Shady Hollow, TX","16000US4867082","shady-hollow-tx",0.9637033140452393
0,"Owner Occupied",2015,"2015",257,56,"Sunset Valley, TX","16000US4871324","sunset-valley-tx",0.8954703832752613
0,"Owner Occupied",2015,"2015",1724,150,"Wells Branch, TX","16000US4877196","wells-branch-tx",0.3044322797104008
0,"Owner Occupied",2015,"2015",1081,184,"West Lake Hills, TX","16000US4877632","west-lake-hills-tx",0.8115615615615616
0,"Owner Occupied",2015,"2015",399483,3186,"Austin-Round Rock, TX","31000US12420","austin-round-rock-tx",0.579567315364773
0,"Owner Occupied",2014,"2014",74787460,343068,"United States","01000US","united-states",0.6435483800462007
0,"Owner Occupied",2014,"2014",5652542,27547,"Texas","04000US48","texas",0.6271138377617245
0,"Owner Occupied",2014,"2014",216365,2509,"Travis County, TX","05000US48453","travis-county-tx",0.5157736903331617
0,"Owner Occupied",2014,"2014",107802,1440,"Williamson County, TX","05000US48491","williamson-county-tx",0.6810712458065616
0,"Owner Occupied",2014,"2014",154410,2165,"Austin, TX","16000US4805000","austin-tx",0.44848949574340163
0,"Owner Occupied",2014,"2014",965,134,"Barton Creek, TX","16000US4805750","barton-creek-tx",0.6605065023956195
0,"Owner Occupied",2014,"2014",137,31,"Bear Creek, TX","16000US4806242","bear-creek-tx",0.9383561643835616
0,"Owner Occupied",2014,"2014",1131,139,"Bee Cave, TX","16000US4807156","bee-cave-tx",0.6422487223168655
0,"Owner Occupied",2014,"2014",5496,370,"Brushy Creek, TX","16000US4810897","brushy-creek-tx",0.7671691792294807
0,"Owner Occupied",2014,"2014",2671,267,"Buda, TX","16000US4811080","buda-tx",0.7858193586348926
0,"Owner Occupied",2014,"2014",13591,518,"Cedar Park, TX","16000US4813552","cedar-park-tx",0.6910560837951899
0,"Owner Occupied",2014,"2014",475,112,"Garfield, TX","16000US4828320","garfield-tx",0.8652094717668488
0,"Owner Occupied",2014,"2014",959,120.00000000000001,"Hudson Bend, TX","16000US4835253","hudson-bend-tx",0.7834967320261438
0,"Owner Occupied",2014,"2014",1572,106.99999999999999,"Lost Creek, TX","16000US4844162","lost-creek-tx",0.9703703703703703
0,"Owner Occupied",2014,"2014",389,143,"Manchaca, TX","16000US4846308","manchaca-tx",0.7890466531440162
0,"Owner Occupied",2014,"2014",1399,198,"Manor, TX","16000US4846440","manor-tx",0.8100752750434279
0,"Owner Occupied",2014,"2014",13895,645,"Pflugerville, TX","16000US4857176","pflugerville-tx",0.7733192341941229
0,"Owner Occupied",2014,"2014",481,45,"Rollingwood, TX","16000US4863008","rollingwood-tx",0.9658634538152611
0,"Owner Occupied",2014,"2014",21219,723,"Round Rock, TX","16000US4863500","round-rock-tx",0.6004584300186768
0,"Owner Occupied",2014,"2014",196,39,"San Leanna, TX","16000US4865552","san-leanna-tx",0.8672566371681416
0,"Owner Occupied",2014,"2014",1671,181,"Shady Hollow, TX","16000US4867082","shady-hollow-tx",0.9675738274464389
0,"Owner Occupied",2014,"2014",242,64,"Sunset Valley, TX","16000US4871324","sunset-valley-tx",0.8996282527881041
0,"Owner Occupied",2014,"2014",1618,197,"Wells Branch, TX","16000US4877196","wells-branch-tx",0.29179440937781786
0,"Owner Occupied",2014,"2014",993,172,"West Lake Hills, TX","16000US4877632","west-lake-hills-tx",0.8281901584653878
0,"Owner Occupied",2014,"2014",390412,3477,"Austin-Round Rock, TX","31000US12420","austin-round-rock-tx",0.5793313854705662
0,"Owner Occupied",2013,"2013",75075700,345645,"United States","01000US","united-states",0.649386382947334
0,"Owner Occupied",2013,"2013",5623552,26405,"Texas","04000US48","texas",0.6328217354223066
0,"Owner Occupied",2013,"2013",213191,2198,"Travis County, TX","05000US48453","travis-county-tx",0.5176096689294837
0,"Owner Occupied",2013,"2013",106237,1365,"Williamson County, TX","05000US48491","williamson-county-tx",0.6856300178124274
0,"Owner Occupied",2013,"2013",152054,1840,"Austin, TX","16000US4805000","austin-tx",0.4501422477212241
0,"Owner Occupied",2013,"2013",873,125,"Barton Creek, TX","16000US4805750","barton-creek-tx",0.666412213740458
0,"Owner Occupied",2013,"2013",152,40,"Bear Creek, TX","16000US4806242","bear-creek-tx",0.9440993788819876
0,"Owner Occupied",2013,"2013",963,114.00000000000001,"Bee Cave, TX","16000US4807156","bee-cave-tx",0.5836363636363636
0,"Owner Occupied",2013,"2013",5830,310,"Brushy Creek, TX","16000US4810897","brushy-creek-tx",0.7592134392499024
0,"Owner Occupied",2013,"2013",2275,243,"Buda, TX","16000US4811080","buda-tx",0.78125
0,"Owner Occupied",2013,"2013",13280,531,"Cedar Park, TX","16000US4813552","cedar-park-tx",0.7076627944154321
0,"Owner Occupied",2013,"2013",511,118,"Garfield, TX","16000US4828320","garfield-tx",0.9376146788990826
0,"Owner Occupied",2013,"2013",1039,134,"Hudson Bend, TX","16000US4835253","hudson-bend-tx",0.781790820165538
0,"Owner Occupied",2013,"2013",406,117.00000000000001,"Manchaca, TX","16000US4846308","manchaca-tx",0.803960396039604
0,"Owner Occupied",2013,"2013",1216,175,"Manor, TX","16000US4846440","manor-tx",0.7952910398953564
0,"Owner Occupied",2013,"2013",13181,713,"Pflugerville, TX","16000US4857176","pflugerville-tx",0.7670953849735204
0,"Owner Occupied",2013,"2013",512,46,"Rollingwood, TX","16000US4863008","rollingwood-tx",0.9642184557438794
