ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,ACS Occupation yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2015,"2015","04000US48","Texas",19555,1222.7939319443813,1.001952959011277,"Austin, TX","16000US4805000","austin-tx",33468,2342,19325,1.1901681759379044,32416,3.2453109575518266,3.9856756183860815
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2015,"2015","04000US48","Texas",16612,1038.4454728102,0.9190822350403934,"Austin, TX","16000US4805000","austin-tx",38166,3529,16656,-0.2641690682036503,35253,8.26312654242192,3.3858370428345483
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2015,"2015","04000US48","Texas",4388,544.6475924852693,0.7313845405859083,"Austin, TX","16000US4805000","austin-tx",55387,13111,4219,4.0056885517895235,53514,3.500018686698808,0.8943566665036117
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2015,"2015","04000US48","Texas",1967,372.36138360469124,0.4070824073048331,"Austin, TX","16000US4805000","austin-tx",101153,21198,1763,11.571185479296652,94620,6.904459945043332,0.4009114774413409
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2015,"2015","04000US48","Texas",52177,1833.7941542059732,0.9871339092868551,"Austin, TX","16000US4805000","austin-tx",63363,3396,50782,2.747036351463117,61960,2.264364105874758,10.634650817720818
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2015,"2015","04000US48","Texas",56909,1901.2006732588748,0.8715545823254235,"Austin, TX","16000US4805000","austin-tx",59242,2277,55056,3.365664051147922,57886,2.342535328058598,11.599121133558349
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2015,"2015","04000US48","Texas",557,198.17164277464119,0.15592196629646987,"Austin, TX","16000US4805000","austin-tx",57927,28998,506,10.079051383399209,45953,26.057058298696496,0.1135270426714931
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2015,"2015","04000US48","Texas",27386,1588.0179470018593,1.1169464396769753,"Austin, TX","16000US4805000","austin-tx",58431,15225,27269,0.4290586380138619,53264,9.700735956743767,5.581780234473087
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2015,"2015","04000US48","Texas",10163,810.4615968693397,0.6431892745908846,"Austin, TX","16000US4805000","austin-tx",62805,11806,9877,2.895616077756404,60410,3.9645754014236054,2.071409936571605
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2015,"2015","04000US48","Texas",14187,990.1843262746587,0.48472768647624354,"Austin, TX","16000US4805000","austin-tx",51615,3343,13859,2.3666931236019915,50881,1.4425817102651284,2.8915765787800223
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2015,"2015","04000US48","Texas",9749,711.7197482155458,0.5518082071203723,"Austin, TX","16000US4805000","austin-tx",53222,5359,8705,11.993107409534751,50191,6.0389312825008465,1.9870289748732246
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2014,"2014","04000US48","Texas",53599,1615.3095678537907,1.1628017855946842,"Austin, TX","16000US4805000","austin-tx",128408,5015,51069,4.954081732557912,126711,1.3392680982708685,11.346945688186043
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2014,"2014","04000US48","Texas",29802,1220.7940039171226,1.3205074211666776,"Austin, TX","16000US4805000","austin-tx",111198,5204,28483,4.630832426359583,110820,0.3410936654033568,6.309104188498302
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2014,"2014","04000US48","Texas",25915,1007.3906888590939,2.082117443888455,"Austin, TX","16000US4805000","austin-tx",138008,5963,24425,6.100307062436029,135934,1.5257404328571218,5.486223577106687
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2014,"2014","04000US48","Texas",13778,790.666807195041,1.5967734255090955,"Austin, TX","16000US4805000","austin-tx",131846,9124,13421,2.6600104314134567,133683,-1.3741463013247757,2.916812210896235
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2014,"2014","04000US48","Texas",5021,408.324625757497,1.2091412338655785,"Austin, TX","16000US4805000","austin-tx",95214,13908,5047,-0.5151575193184069,92349,3.102361693142319,1.062949202417622
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2014,"2014","04000US48","Texas",7836,627.6941930590085,0.991724592150366,"Austin, TX","16000US4805000","austin-tx",72614,4610,7613,2.929200052541705,72904,-0.39778338637111815,1.6588866660315646
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2014,"2014","04000US48","Texas",9119,711.8047485090276,1.658931371577801,"Austin, TX","16000US4805000","austin-tx",173722,14093,8933,2.082167245046457,166669,4.2317407556294215,1.9304986609930879
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2014,"2014","04000US48","Texas",33988,1344.7773049839886,1.174481052469945,"Austin, TX","16000US4805000","austin-tx",77981,7324,32570,4.353699723672091,78228,-0.3157437234749706,7.195283308458501
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2014,"2014","04000US48","Texas",17365,1005.1034772599287,1.923044219385282,"Austin, TX","16000US4805000","austin-tx",67694,6333,17153,1.235935404885443,67132,0.8371566466066854,3.6761826130217097
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2014,"2014","04000US48","Texas",13719,695.4775337852402,0.7482101438260274,"Austin, TX","16000US4805000","austin-tx",162998,20694,12665,8.322147651006711,169027,-3.566885763812882,2.904321869740561
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2014,"2014","04000US48","Texas",6124,653.6176252213522,0.7267382028426526,"Austin, TX","16000US4805000","austin-tx",73025,7267,5610,9.162210338680927,73653,-0.8526468711389895,1.2964550718194616
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2014,"2014","04000US48","Texas",7897,647.0123646422842,0.666051564043655,"Austin, TX","16000US4805000","austin-tx",50444,3958,7475,5.645484949832777,49456,1.9977353607246846,1.6718004085823464
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2014,"2014","04000US48","Texas",34162,1827.1206856691213,1.2552372082757182,"Austin, TX","16000US4805000","austin-tx",32424,1415,32719,4.410281487820533,31505,2.9169973020155533,7.232119229832862
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2014,"2014","04000US48","Texas",19325,1214.3199743066075,1.0209487000508994,"Austin, TX","16000US4805000","austin-tx",32416,1872,19150,0.9138381201044387,32447,-0.09554041976145715,4.091115980227155
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2014,"2014","04000US48","Texas",16656,999.8064812752517,0.9649454951000063,"Austin, TX","16000US4805000","austin-tx",35253,3763,16717,-0.3648980080157923,34502,2.176685409541476,3.5260868184560668
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2014,"2014","04000US48","Texas",4219,564.0939638039039,0.7240998430649297,"Austin, TX","16000US4805000","austin-tx",53514,14246,4067,3.7373985738873863,55279,-3.192894227464317,0.8931652429794755
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2014,"2014","04000US48","Texas",1763,310.41262860908216,0.37419184058010263,"Austin, TX","16000US4805000","austin-tx",94620,11703,1770,-0.39548022598870053,91856,3.009057655460721,0.37322832978734666
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2014,"2014","04000US48","Texas",50782,1536.0240883527836,0.9897464132568551,"Austin, TX","16000US4805000","austin-tx",61960,3041,49694,2.1893991226304985,62486,-0.8417885606375828,10.750584823176993
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2014,"2014","04000US48","Texas",55056,1699.7026210487527,0.8637416167459375,"Austin, TX","16000US4805000","austin-tx",57886,3020,54388,1.2282121056115318,56981,1.5882487144837754,11.655393604521928
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2014,"2014","04000US48","Texas",506,215.00000000000003,0.14623090580441672,"Austin, TX","16000US4805000","austin-tx",45953,35163,598,-15.384615384615385,43665,5.239894652467651,0.10712055296222202
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2014,"2014","04000US48","Texas",27269,1415.6217715194975,1.1549592270944,"Austin, TX","16000US4805000","austin-tx",53264,11294,28003,-2.6211477341713385,48014,10.93431082600908,5.772866321594529
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2014,"2014","04000US48","Texas",9877,813.6172318725802,0.6441764726961142,"Austin, TX","16000US4805000","austin-tx",60410,6558,9648,2.3735489220563846,58755,2.81678155050634,2.090967789738867
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2014,"2014","04000US48","Texas",13859,937.42199675493,0.4926882103992061,"Austin, TX","16000US4805000","austin-tx",50881,4976,12985,6.730843280708509,50406,0.942348133158751,2.9339599673980925
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2014,"2014","04000US48","Texas",8705,689.7427056518974,0.5168771970620499,"Austin, TX","16000US4805000","austin-tx",50191,6123,7666,13.553352465431775,49025,2.3783783783783785,1.8428545722058154
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2013,"2013","04000US48","Texas",51069,1447.737890641811,1.1495361790796448,"Austin, TX","16000US4805000","austin-tx",126711,5647,,NaN,,NaN,11.155965948188294
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2013,"2013","04000US48","Texas",28483,1283.991432993227,1.3096170603436095,"Austin, TX","16000US4805000","austin-tx",110820,5316,,NaN,,NaN,6.222079502286068
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2013,"2013","04000US48","Texas",24425,1012.0879408430872,2.0742805436089684,"Austin, TX","16000US4805000","austin-tx",135934,6559,,NaN,,NaN,5.33561393966005
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2013,"2013","04000US48","Texas",13421,882.8822118493497,1.5958686042870553,"Austin, TX","16000US4805000","austin-tx",133683,11803,,NaN,,NaN,2.9318024435691923
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2013,"2013","04000US48","Texas",5047,492.8863966473411,1.2569248987071746,"Austin, TX","16000US4805000","austin-tx",92349,12557,,NaN,,NaN,1.1025115067948525
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2013,"2013","04000US48","Texas",7613,676.9911373127421,0.999660072049288,"Austin, TX","16000US4805000","austin-tx",72904,4207,,NaN,,NaN,1.6630513376717282
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2013,"2013","04000US48","Texas",8933,661.7099062277971,1.6625767226330248,"Austin, TX","16000US4805000","austin-tx",166669,17620,,NaN,,NaN,1.9514038617393334
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2013,"2013","04000US48","Texas",32570,1461.704484497465,1.1581663434257958,"Austin, TX","16000US4805000","austin-tx",78228,6903,,NaN,,NaN,7.114880082486298
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2013,"2013","04000US48","Texas",17153,852.2171084882067,1.9816433275802823,"Austin, TX","16000US4805000","austin-tx",67132,5118,,NaN,,NaN,3.747053670705786
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2013,"2013","04000US48","Texas",12665,820.5095977500812,0.7217727045876806,"Austin, TX","16000US4805000","austin-tx",169027,12456,,NaN,,NaN,2.7666550888759276
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2013,"2013","04000US48","Texas",5610,606.2878854141817,0.7029665059741493,"Austin, TX","16000US4805000","austin-tx",73653,10133,,NaN,,NaN,1.2254982272873236
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2013,"2013","04000US48","Texas",7475,752.8133898915454,0.6473596454009352,"Austin, TX","16000US4805000","austin-tx",49456,7435,,NaN,,NaN,1.632905391973751
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2013,"2013","04000US48","Texas",32719,1575.839141536978,1.255751492737434,"Austin, TX","16000US4805000","austin-tx",31505,1539,,NaN,,NaN,7.147428965884838
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2013,"2013","04000US48","Texas",19150,1139.265114009904,1.0458706296982587,"Austin, TX","16000US4805000","austin-tx",32447,1924,,NaN,,NaN,4.183296087798975
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2013,"2013","04000US48","Texas",16717,896.170742660125,1.0085337548605673,"Austin, TX","16000US4805000","austin-tx",34502,3062,,NaN,,NaN,3.651809958210729
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2013,"2013","04000US48","Texas",4067,482.17113144608726,0.7193839781120587,"Austin, TX","16000US4805000","austin-tx",55279,10014,,NaN,,NaN,0.8884316025628423
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2013,"2013","04000US48","Texas",1770,335.5964838909967,0.3838731078615128,"Austin, TX","16000US4805000","austin-tx",91856,13572,,NaN,,NaN,0.38665452090883473
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2013,"2013","04000US48","Texas",49694,1507.7910995890643,0.992103074779148,"Austin, TX","16000US4805000","austin-tx",62486,3159,,NaN,,NaN,10.855598735617871
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2013,"2013","04000US48","Texas",54388,1647.0170005194238,0.867261300292612,"Austin, TX","16000US4805000","austin-tx",56981,2325,,NaN,,NaN,11.880997787112827
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2013,"2013","04000US48","Texas",598,198.8793604173143,0.17976983078514197,"Austin, TX","16000US4805000","austin-tx",43665,54498,,NaN,,NaN,0.1306324313579001
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2013,"2013","04000US48","Texas",28003,1667.3841788861978,1.2107804009642735,"Austin, TX","16000US4805000","austin-tx",48014,3474,,NaN,,NaN,6.117224038988756
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2013,"2013","04000US48","Texas",9648,676.3268440628392,0.6409278687948378,"Austin, TX","16000US4805000","austin-tx",58755,4978,,NaN,,NaN,2.1075948122759534
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2013,"2013","04000US48","Texas",12985,866.3405796798394,0.4767416796945222,"Austin, TX","16000US4805000","austin-tx",50406,4180,,NaN,,NaN,2.836558731074135
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2013,"2013","04000US48","Texas",7666,576.5847726050351,0.471552240743106,"Austin, TX","16000US4805000","austin-tx",49025,7577,,NaN,,NaN,1.6746291284108064
